cLitter,cSoil,cVeg,npp,rh,nbp,fLuc,tas,fDis,Year,Model
51.5686577221639,2997.14856601105,730.749780438002,49.6747857656477,45.9365450229836,1.82285105068997,0,282.271363249489,1.9153896919741,1982,CLM5.0
51.7104508250173,2997.80631041241,731.720118395712,49.3140094813935,46.0401566035114,1.21974290980401,0,282.649561034777,2.05410996807805,1983,CLM5.0
51.6210985180703,2998.25267406575,732.353696433563,50.8729761654267,46.7017386097055,2.3701261698333,0,282.218793258364,1.80111138588795,1984,CLM5.0
51.409162003338,2998.37441484425,734.643030462786,50.2770180450352,46.035858211061,2.49979893618052,0,282.259043088565,1.74136089779362,1985,CLM5.0
51.2838833246917,2998.54880789583,736.814251204655,50.1277569061109,45.3103634757603,2.9832122042415,0,282.438745089306,1.83418122610907,1986,CLM5.0
51.9483253344313,2999.63654781362,738.248948753919,49.2753008297529,45.6048130983197,1.50789318920561,0,282.592460243721,2.16259454222756,1987,CLM5.0
52.189214020634,3000.4768174239,738.588651586949,51.5018496210877,47.2612191236239,2.30328146723283,0,282.758160480432,1.93734903023095,1988,CLM5.0
51.6199823006259,3000.30021187138,741.048520758483,51.5441826107598,47.1163212015771,2.5297687503775,0,282.522195692024,1.8980926588052,1989,CLM5.0
51.7330129215441,3000.86241608068,743.019188128933,52.2254150830786,47.3686172167765,2.96253563778909,0,282.840464073051,1.89426222851306,1990,CLM5.0
51.7304873294161,3001.23768967473,745.657444278445,51.6630072788414,46.8970375380374,2.90929709455663,0,282.698850134807,1.85667264624742,1991,CLM5.0
52.3847374196508,3002.32601766116,747.281614914513,50.5923844110348,45.9587984744437,2.51122014470962,0,282.38509209653,2.12236579188151,1992,CLM5.0
52.9816919161596,3003.59179701404,747.855281491995,51.6862154362786,46.7663184135381,3.03875651409847,0,282.539669843024,1.88114050864206,1993,CLM5.0
52.9512493884822,3004.10639619098,750.134350313957,50.8496595007941,46.4230919067945,2.03400947804671,0,282.699040379943,2.3925581159529,1994,CLM5.0
53.351797004972,3005.13225737919,750.940232125373,51.554023765059,46.8904855243262,2.39740451728814,0,283.028525978929,2.26613372344471,1995,CLM5.0
53.6275815679462,3005.99341649188,752.201070602401,51.6754975887169,47.472136801443,2.36064731882119,0,282.568684100051,1.84271346845272,1996,CLM5.0
53.1168905225283,3005.98339384609,754.417016928124,52.6685984764819,48.1021400315576,2.63459228510298,0,282.842075020455,1.93186615982127,1997,CLM5.0
52.5889740187032,3005.93056042031,756.936965926464,52.6100813636209,48.521699534563,2.11266600150927,0,283.154733320983,1.97571582754858,1998,CLM5.0
52.7200542677974,3006.37087503325,758.767762086035,53.0813736882401,47.9561162261536,3.2733384337739,0,282.926234089166,1.85191902831263,1999,CLM5.0
52.8704227626055,3006.98756016158,761.323118707196,54.1655063855728,49.2347928399369,3.18061464576828,0,282.79497789934,1.75009889986761,2000,CLM5.0
52.927160104729,3007.47010817514,764.10077898962,52.909343810191,48.4034491383909,2.59687372389821,0,283.015049607761,1.90902094790192,2001,CLM5.0
53.3980123305869,3008.45833388303,765.657884251447,52.1969362015411,47.8462260013045,2.32646557343075,0,283.113327869869,2.02424462680585,2002,CLM5.0
53.7758965707281,3009.37354982853,766.700350611667,53.1117376108361,48.3017356185178,2.69752650608131,0,283.125966228266,2.11247548623702,2003,CLM5.0
53.568447959655,3009.73088232048,768.758746912836,53.1944492264636,48.4073532723585,2.98339050569514,0,282.991572183677,1.80370544840991,2004,CLM5.0
53.5711751364445,3010.27989232077,770.831073061134,53.4441602835413,48.5598807228791,2.70459745791123,0,283.284964496523,2.17968210275093,2005,CLM5.0
53.6587879829002,3010.87110721541,772.781851755421,53.5482796009096,48.6934503049138,2.77346030806871,0,283.147329036859,2.08136898792709,2006,CLM5.0
53.5530181354252,3011.34517121807,774.795446183459,54.3651772992684,49.531396387807,2.81255855195006,0,283.273172371554,2.02122235951131,2007,CLM5.0
53.6367805885604,3011.79754303731,777.167984907361,54.4500477075287,50.0183712343391,2.57939386636853,0,283.024377386162,1.85228260682102,2008,CLM5.0
53.2497737923088,3011.76397567099,779.894302447012,53.9474413167194,49.4469788401573,2.55431916705036,0,283.077490216763,1.94614330951171,2009,CLM5.0
53.2091676386563,3012.18794512452,781.930256153892,55.2375105887136,49.9527987913571,3.26473501617077,0,283.294722496487,2.01997678118573,2010,CLM5.0
53.4027105839149,3012.65772004418,784.71387087795,55.7739923226548,50.3074892973507,3.68664263644534,0,283.058659755508,1.77986038885876,2011,CLM5.0
53.4091072517926,3013.0451635078,787.979753375427,54.6378353307949,49.5340423384925,2.89189878906815,0,283.107249743043,2.21189420323431,2012,CLM5.0
54.6335513644245,3014.82272714715,788.820569375612,54.7582044781955,50.0837539619338,2.86107494693427,0,283.150417349507,1.81337556932739,2013,CLM5.0
54.244848268185,3014.95778820996,791.353989571432,55.831159155653,50.3521867359347,3.62039298666887,0,283.186098858409,1.85857943304946,2014,CLM5.0
54.2606488369406,3015.36583189974,794.401022997184,54.3134278803912,49.4463118544153,2.59077022972282,0,283.490066086143,2.27634579625307,2015,CLM5.0
55.0908798507827,3016.87771201426,794.969368383775,55.9780951315695,50.7428829577931,3.2651728004806,0,283.624963251315,1.97003937329572,2016,CLM5.0
54.8923372533655,3017.17495488827,797.657220352242,55.6596599492473,50.7195800148064,3.04178324453614,0,283.460993027447,1.89829668990476,2017,CLM5.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1700,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1701,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1702,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1703,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1704,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1708,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1709,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1710,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1711,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1712,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1713,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1714,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1715,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1716,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1717,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1718,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1720,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1721,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1722,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1723,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1724,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1725,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1726,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1727,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1728,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1729,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1730,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1731,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1732,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1733,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1734,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1735,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1736,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1737,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1738,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1739,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1740,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1741,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1742,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1743,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1744,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1745,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1746,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1747,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1748,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1749,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1750,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1751,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1752,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1753,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1754,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1755,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1756,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1757,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1758,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1759,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1760,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1761,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1762,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1763,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1764,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1765,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1766,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1767,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1768,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1769,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1770,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1771,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1772,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1773,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1774,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1775,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1776,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1777,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1778,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1779,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1780,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1781,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1782,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1783,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1784,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1785,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1786,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1787,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1788,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1789,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1790,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1791,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1792,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1793,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1794,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1795,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1796,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1797,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1798,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1799,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1800,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1801,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1802,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1803,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1804,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1805,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1806,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1807,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1808,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1809,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1810,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1811,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1812,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1813,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1814,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1815,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1816,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1817,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1818,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1819,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1820,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1821,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1822,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1823,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1824,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1825,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1826,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1827,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1828,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1829,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1830,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1831,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1832,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1833,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1834,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1835,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1836,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1837,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1838,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1839,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1840,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1841,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1842,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1843,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1844,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1845,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1846,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1847,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1848,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1849,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1850,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1851,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1852,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1853,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1854,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1855,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1856,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1857,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1858,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1859,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1860,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1861,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1862,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1863,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1864,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1865,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1866,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1867,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1868,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1869,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1870,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1871,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1872,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1873,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1874,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1875,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1876,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1877,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1878,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1879,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1880,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1881,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1882,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1883,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1884,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1885,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1886,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1887,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1888,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1889,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1890,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1891,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1892,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1893,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1894,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1895,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1896,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1897,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1898,DLEM
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1899,DLEM
185.874449575242,968.957604314871,498.931478736331,56.2067734292993,55.3543456304124,0.241550811687146,NaN,285.673558630401,0.610876987199789,1900,DLEM
184.86666209403,968.888113430809,500.077366988987,57.3603862723671,56.875370578105,-0.447405866925501,NaN,285.905033254713,0.932421561187582,1901,DLEM
184.596794796906,968.785311288155,501.75875929078,58.2641894573271,56.5325939190493,0.900657471845369,NaN,285.713365741797,0.830938066432461,1902,DLEM
184.237352711781,968.69316590143,504.796749338346,60.1942500326242,57.1794825547387,2.16112713501877,NaN,285.682390176459,0.85364034286668,1903,DLEM
184.182227305891,968.640630048315,507.118500931824,60.1791843365765,57.5145106555815,2.08164748974416,NaN,285.633089421245,0.583026191250874,1904,DLEM
183.663935931683,968.582897147246,508.489325163924,58.9661813782278,57.7442914703137,0.530530136080821,NaN,285.731047498345,0.691359771833262,1905,DLEM
183.348724111219,968.431158723497,510.870591608166,60.448376844028,58.0922782219677,1.64086693961061,NaN,285.855152840243,0.715231682449702,1906,DLEM
183.554954917096,968.364849290628,512.553925662287,59.9456356072883,57.6933024946762,1.81095228897213,NaN,285.493716418371,0.441380823639946,1907,DLEM
183.65097957402,968.307322901692,513.658372277322,59.436010333466,57.8563675837271,1.15449892848232,NaN,285.662335250093,0.425143821256635,1908,DLEM
183.611799774733,968.281704611045,514.266293888567,58.7430151346996,57.7604595151638,0.5834394525069,NaN,285.645176024107,0.399116167028952,1909,DLEM
183.713145969423,968.214056242391,515.83048867142,59.9688378748381,57.9175613731829,1.62850914729377,NaN,285.652195234894,0.422767354361425,1910,DLEM
183.894960753732,968.22182494721,516.439901828373,58.9316416750724,57.7018303952898,0.950657680916533,NaN,285.583612935839,0.279153598866019,1911,DLEM
184.235305662074,968.212911865878,516.971570728503,58.9581271500569,57.6448129856161,0.953034962124215,NaN,285.571644540164,0.360279202316646,1912,DLEM
184.420736037817,968.258164108407,517.640260565643,59.0069943706323,57.6612312502061,1.20585005287173,NaN,285.665076436301,0.13991306755445,1913,DLEM
184.632560505932,968.257584827977,518.65733270907,59.4217235295641,57.7737291379346,1.38624212000902,NaN,285.889459216797,0.261752271620501,1914,DLEM
184.59985466731,968.30582367557,519.069895220682,58.9525399177573,58.093911144768,0.404109658547266,NaN,285.853907640523,0.454519114442125,1915,DLEM
184.714243896731,968.304297762756,520.458895957941,60.1018041217127,58.1395169508251,1.51586053558875,NaN,285.591558811336,0.446426635298923,1916,DLEM
185.277438632646,968.382631626304,521.625102367483,59.9741348211636,57.7208802190179,2.12114092085217,NaN,285.410953979556,0.132113681293572,1917,DLEM
185.375573465308,968.491215234757,521.678901525086,58.6995474343518,58.0060120303978,0.496863412965587,NaN,285.547838336142,0.196671990988372,1918,DLEM
185.243894848202,968.489816628966,522.180933393664,59.1802761675754,58.3699916915482,0.269714199981221,NaN,285.69344476238,0.540570276045921,1919,DLEM
185.273117094018,968.505738726854,523.455028231838,60.2732951623688,58.5046681650867,1.32183381163024,NaN,285.690174051875,0.446793185651818,1920,DLEM
185.310299583959,968.544210557615,524.618728412811,60.4025297222518,58.7155755086588,1.27264148344376,NaN,285.878941988631,0.414312730149224,1921,DLEM
185.36485965354,968.601867015838,524.854997468363,59.1629578157185,58.3686993149511,0.434993484514317,NaN,285.725777501599,0.359265016253103,1922,DLEM
185.466095805919,968.669183300591,525.322596291402,59.5520514772937,58.4808793909697,0.851181680405808,NaN,285.785844336089,0.219990405918204,1923,DLEM
185.695038597737,968.726583076964,525.38407406309,59.0927534286408,58.2975090971137,0.479902722114377,NaN,285.798901740812,0.315341609412717,1924,DLEM
185.713145779669,968.813116000483,525.986301661672,59.8328003494558,58.6745897500584,0.801710853204233,NaN,285.854488779765,0.356499746193217,1925,DLEM
185.675161257662,968.842941203953,525.945828484814,59.0158511002563,58.6186406959306,-0.0886838136516993,NaN,286.035955143328,0.485894217977354,1926,DLEM
185.702091672373,968.875849902965,527.118864438313,60.2960270102498,58.6103056629255,1.2261088937727,NaN,285.831377112319,0.459612453551626,1927,DLEM
185.708559741285,968.927249075224,527.097917201896,59.2725175688651,58.7691152539231,-0.0094412139159577,NaN,285.927890708354,0.51284352885798,1928,DLEM
185.810528547845,969.01502641488,527.586740894795,59.32848058268,58.2038241606989,0.806501117865471,NaN,285.531926374179,0.318155304115694,1929,DLEM
185.939587354786,969.084111144826,528.308158341042,60.018976184866,58.6409985601678,1.04614944754316,NaN,285.900606661609,0.331828177155016,1930,DLEM
185.795643115119,969.145083928887,528.398284776751,59.3958438908591,58.9377456242261,-0.0279131584821602,NaN,285.975939615502,0.486011425115226,1931,DLEM
185.809974638154,969.16965907315,529.21214076513,60.3412682133539,59.0364653782441,0.835063524259025,NaN,286.000406072294,0.4697393108508,1932,DLEM
185.857344544904,969.229035603968,529.954347548994,59.9309120769617,58.6281334294398,0.836799425926593,NaN,285.660277824829,0.465979221595261,1933,DLEM
